Date,home_team,away_team,total_runs,home_runs,away_runs,home_off_roll5,home_def_roll5,home_off_roll10,home_def_roll10,home_off_roll20,home_def_roll20,away_off_roll5,away_def_roll5,away_off_roll10,away_def_roll10,away_off_roll20,away_def_roll20,pred_home_runs,lambda_home,lambda_away,p_over_poisson,actual_total,actual_over,prob_bucket,p_over_negbin,prob_bucket_nb,lambda_home_cal,lambda_away_cal,p_over_cal
2025-09-21,TBR,BOS,10.0,7.0,3.0,4.2,4.8,3.9,4.9,4.4,4.15,5.4,4.2,4.8,3.5,4.6,4.55,4.210387848172106,4.210387848172106,4.622493289545415,0.517,10.0,1,"(0.5, 0.55]",0.4916,"(0.45, 0.5]",4.2103878481720995,4.622493289545408,0.4947
2025-09-21,ARI,PHI,11.0,9.0,2.0,5.2,4.2,5.1,5.6,5.15,4.3,4.6,5.4,6.5,4.5,6.0,3.85,4.540264563707545,4.540264563707545,5.1003080221750166,0.6281,11.0,1,"(0.6, 0.65]",0.5724,"(0.55, 0.6]",4.540264563707538,5.100308022175009,0.5752
2025-09-21,CHW,SDP,5.0,2.0,3.0,3.2,5.0,3.0,4.1,4.25,4.6,4.2,5.0,4.6,4.0,4.7,4.5,4.308643378903255,4.308643378903255,4.287938084231052,0.4831,5.0,0,"(0.45, 0.5]",0.4759,"(0.45, 0.5]",4.308643378903248,4.287938084231045,0.476
2025-09-21,KCR,TOR,13.0,5.0,8.0,6.8,4.2,5.8,4.6,4.25,4.2,1.8,6.6,3.9,4.3,4.95,4.85,4.379677058687906,4.379677058687906,4.524993194812626,0.5367,13.0,1,"(0.5, 0.55]",0.5024,"(0.5, 0.55]",4.379677058687899,4.524993194812619,0.5041
2025-09-21,MIN,CLE,8.0,6.0,2.0,3.2,8.0,4.1,7.0,4.5,6.7,5.4,0.6,4.3,1.2,4.5,2.2,3.724676914050708,3.724676914050708,5.65031021940259,0.5892,8.0,0,"(0.55, 0.6]",0.5456,"(0.5, 0.55]",3.7246769140507023,5.650310219402581,0.5487
2025-09-21,TEX,MIA,6.0,2.0,4.0,3.2,4.6,4.4,3.5,5.1,3.7,5.4,4.2,6.0,4.8,5.45,5.7,4.608683474041674,4.608683474041674,4.113467945429596,0.501,6.0,0,"(0.5, 0.55]",0.4836,"(0.45, 0.5]",4.608683474041667,4.11346794542959,0.4771
2025-09-21,HOU,SEA,10.0,3.0,7.0,4.2,4.0,4.4,4.1,4.25,4.0,5.8,3.2,5.6,2.7,5.55,3.7,4.013906155728933,4.013906155728933,4.3686384984185525,0.4591,10.0,1,"(0.45, 0.5]",0.441,"(0.0, 0.45]",4.013906155728927,4.368638498418545,0.4404
2025-09-22,ATL,WSN,16.0,11.0,5.0,7.4,3.0,6.3,4.1,4.6,5.2,3.8,8.0,3.3,6.6,4.5,5.55,5.013349027651602,5.013349027651602,4.269167429109232,0.5791,16.0,1,"(0.55, 0.6]",0.5346,"(0.5, 0.55]",5.013349027651594,4.269167429109226,0.5444
2025-09-22,SFG,STL,11.0,5.0,6.0,3.4,4.4,3.5,6.1,5.65,5.5,4.6,3.8,3.7,4.1,3.4,4.2,4.504749184604982,4.504749184604982,5.056092883140915,0.6138,11.0,1,"(0.6, 0.65]",0.5637,"(0.55, 0.6]",4.504749184604975,5.056092883140907,0.5661
2025-09-23,CIN,PIT,6.0,2.0,4.0,4.2,1.8,4.1,3.9,4.6,4.45,4.2,3.2,3.6,3.4,3.75,3.85,4.210931661715673,4.210931661715673,4.119107563147524,0.4511,6.0,0,"(0.45, 0.5]",0.442,"(0.0, 0.45]",4.210931661715667,4.119107563147518,0.4423
2025-09-23,LAA,KCR,12.0,4.0,8.0,2.8,4.8,2.6,5.4,3.55,5.7,6.8,3.4,5.9,5.1,4.35,4.55,4.486400932733024,4.486400932733024,4.824834470075839,0.5908,12.0,1,"(0.55, 0.6]",0.5431,"(0.5, 0.55]",4.486400932733017,4.824834470075832,0.5408
2025-09-23,ATH,HOU,6.0,5.0,1.0,2.2,4.0,3.7,3.9,4.55,4.55,3.6,4.8,4.4,4.6,4.2,4.2,4.489298998182783,4.489298998182783,4.159969046929721,0.4896,6.0,0,"(0.45, 0.5]",0.4802,"(0.45, 0.5]",4.489298998182776,4.159969046929715,0.467
2025-09-23,TEX,MIN,5.0,1.0,4.0,3.0,5.0,4.2,3.7,4.95,3.9,2.6,6.4,4.5,6.0,4.65,6.2,4.899655946262899,4.899655946262899,4.120803964908107,0.54,5.0,0,"(0.5, 0.55]",0.5176,"(0.5, 0.55]",4.899655946262891,4.1208039649081005,0.5219
2025-09-23,TOR,BOS,5.0,1.0,4.0,2.2,6.6,4.5,4.5,4.9,4.7,4.8,4.8,4.4,4.2,4.6,4.8,4.435581204497011,4.435581204497011,4.447193926961728,0.528,5.0,0,"(0.5, 0.55]",0.4968,"(0.45, 0.5]",4.435581204497004,4.447193926961721,0.5061
2025-09-23,SEA,COL,7.0,4.0,3.0,4.8,2.8,5.9,2.8,5.7,3.7,4.2,5.4,3.9,5.7,3.7,6.2,4.922109902567677,4.922109902567677,3.6995908314699024,0.5,7.0,0,"(0.45, 0.5]",0.4665,"(0.45, 0.5]",4.922109902567669,3.6995908314698966,0.4733
2025-09-23,BAL,TBR,6.0,6.0,0.0,3.2,4.6,3.0,4.8,3.9,4.95,4.6,4.2,4.1,4.6,4.55,4.25,4.408622427988564,4.408622427988564,4.573012667824212,0.5456,6.0,0,"(0.5, 0.55]",0.5016,"(0.5, 0.55]",4.408622427988557,4.573012667824205,0.5083
2025-09-23,CLE,DET,7.0,5.0,2.0,5.0,1.8,4.2,1.4,4.5,2.3,1.8,5.8,3.9,4.9,4.2,4.95,4.556949889735442,4.556949889735442,3.2670156539190254,0.3888,7.0,0,"(0.0, 0.45]",0.3818,"(0.0, 0.45]",4.556949889735435,3.2670156539190205,0.3833
2025-09-23,SFG,STL,17.0,8.0,9.0,3.4,4.4,3.5,6.4,5.15,5.4,4.6,2.6,3.9,4.3,3.55,4.05,4.491038735961026,4.491038735961026,5.221997966589917,0.6413,17.0,1,"(0.6, 0.65]",0.5826,"(0.55, 0.6]",4.491038735961019,5.2219979665899094,0.5864
2025-09-23,CHC,NYM,16.0,7.0,9.0,3.0,3.8,3.7,3.2,3.8,3.45,6.4,4.0,4.7,5.7,5.45,5.75,4.667993544220721,4.667993544220721,3.9959077300060004,0.5019,16.0,1,"(0.5, 0.55]",0.478,"(0.45, 0.5]",4.667993544220714,3.995907730005994,0.4852
2025-09-23,ARI,LAD,9.0,5.0,4.0,5.8,3.8,5.6,5.1,5.2,3.95,4.2,2.4,6.6,3.2,4.7,3.55,4.235587349650194,4.235587349650194,4.723066487206861,0.5374,9.0,1,"(0.5, 0.55]",0.5001,"(0.5, 0.55]",4.235587349650188,4.723066487206854,0.5061
2025-09-23,NYY,CHW,5.0,3.0,2.0,7.0,3.8,5.7,3.9,5.1,4.55,3.4,4.8,2.6,3.9,4.25,4.25,4.388057048269528,4.388057048269528,4.164534159907248,0.4688,5.0,0,"(0.45, 0.5]",0.4614,"(0.45, 0.5]",4.388057048269521,4.164534159907242,0.4666
2025-09-23,SDP,MIL,7.0,7.0,0.0,4.2,3.8,4.8,4.0,4.65,4.25,5.0,3.6,4.2,3.9,4.7,3.8,4.3333114944344135,4.3333114944344135,4.246693822054127,0.4865,7.0,0,"(0.45, 0.5]",0.4717,"(0.45, 0.5]",4.333311494434406,4.24669382205412,0.4517
2025-09-23,ATL,WSN,5.0,3.0,2.0,8.4,3.4,7.2,4.3,4.95,4.5,4.2,8.0,3.5,6.9,4.7,5.9,5.1460049720495,5.1460049720495,4.371632202590253,0.6106,5.0,0,"(0.6, 0.65]",0.561,"(0.55, 0.6]",5.146004972049492,4.371632202590246,0.5742
2025-09-24,PHI,MIA,12.0,11.0,1.0,4.4,5.2,5.8,5.1,5.15,4.1,6.2,4.2,5.7,3.5,5.3,5.6,4.299414967407217,4.299414967407217,4.785639873958318,0.5541,12.0,1,"(0.55, 0.6]",0.5286,"(0.5, 0.55]",4.29941496740721,4.785639873958311,0.5244
2025-09-24,CLE,DET,6.0,5.0,1.0,5.4,2.0,4.4,1.4,4.55,2.1,2.2,6.0,2.9,5.2,4.3,4.85,4.638543237035503,4.638543237035503,3.2741899760347413,0.3946,6.0,0,"(0.0, 0.45]",0.4,"(0.0, 0.45]",4.6385432370354955,3.2741899760347364,0.4008
2025-09-24,SEA,COL,11.0,9.0,2.0,4.6,2.0,5.8,2.8,5.7,3.6,4.0,4.6,4.2,5.9,3.55,6.15,4.976060658385727,4.976060658385727,3.6874378203598273,0.4944,11.0,1,"(0.45, 0.5]",0.4709,"(0.45, 0.5]",4.976060658385719,3.6874378203598215,0.4753
2025-09-24,TEX,MIN,6.0,4.0,2.0,2.6,4.6,3.8,4.1,5.0,3.9,2.4,4.6,4.6,5.7,4.5,6.15,4.8269173599087685,4.8269173599087685,4.269167429109232,0.5551,6.0,0,"(0.55, 0.6]",0.5197,"(0.5, 0.55]",4.826917359908761,4.269167429109226,0.5201
2025-09-24,SFG,STL,7.0,4.0,3.0,4.8,5.8,4.0,6.8,5.5,5.3,5.8,4.2,4.6,4.7,3.95,4.35,4.635069397959362,4.635069397959362,5.475673651984909,0.675,7.0,0,"(0.65, 1.0]",0.6145,"(0.6, 0.65]",4.635069397959355,5.4756736519849,0.6121
2025-09-24,ATH,HOU,6.0,6.0,0.0,2.8,4.0,4.2,3.4,4.7,4.35,2.6,4.8,4.5,4.5,4.15,4.45,4.4836200635645636,4.4836200635645636,3.9593691313525454,0.4674,6.0,0,"(0.45, 0.5]",0.445,"(0.0, 0.45]",4.4836200635645564,3.959369131352539,0.451
2025-09-24,ATL,WSN,7.0,3.0,4.0,7.2,3.0,7.2,3.4,5.05,4.5,4.0,7.4,3.7,6.7,4.6,5.7,5.104432638904061,5.104432638904061,3.9986460123439387,0.5586,7.0,0,"(0.55, 0.6]",0.5146,"(0.5, 0.55]",5.104432638904053,3.9986460123439325,0.5143
2025-09-24,BAL,TBR,8.0,2.0,6.0,2.8,3.2,3.3,4.6,4.1,4.8,4.2,5.2,4.0,4.7,4.2,4.35,4.457520557645194,4.457520557645194,4.4511577561222095,0.529,8.0,0,"(0.5, 0.55]",0.5054,"(0.5, 0.55]",4.457520557645187,4.451157756122202,0.5023
2025-09-24,LAA,KCR,5.0,3.0,2.0,3.2,4.6,2.6,5.9,3.6,6.1,7.0,3.2,6.5,5.2,4.75,4.5,4.517218303629489,4.517218303629489,5.108352190347178,0.6254,5.0,0,"(0.6, 0.65]",0.5759,"(0.55, 0.6]",4.517218303629482,5.10835219034717,0.5662
2025-09-24,SDP,MIL,4.0,1.0,3.0,4.2,3.0,5.3,4.0,4.4,4.1,3.2,4.6,4.2,4.1,4.5,3.85,4.350359841556718,4.350359841556718,4.228103715672953,0.4852,4.0,0,"(0.45, 0.5]",0.4683,"(0.45, 0.5]",4.350359841556711,4.228103715672947,0.4622
2025-09-24,TOR,BOS,8.0,1.0,7.0,2.2,7.0,4.0,4.9,4.85,4.55,5.4,4.6,4.2,4.3,4.7,4.65,4.453607060054059,4.453607060054059,4.632644222185469,0.5562,8.0,0,"(0.55, 0.6]",0.5251,"(0.5, 0.55]",4.453607060054052,4.632644222185462,0.5245
2025-09-24,CHC,NYM,13.0,10.0,3.0,2.8,4.8,3.8,3.7,3.95,3.75,6.6,4.8,5.3,5.5,4.95,5.65,4.636746358990149,4.636746358990149,4.148011313543606,0.5131,13.0,1,"(0.5, 0.55]",0.4963,"(0.45, 0.5]",4.636746358990142,4.148011313543599,0.476
2025-09-24,NYY,CHW,9.0,8.0,1.0,5.6,2.4,5.1,3.8,4.75,4.55,2.4,3.8,2.3,4.1,4.2,4.3,4.393047537305566,4.393047537305566,4.119955676715623,0.4791,9.0,1,"(0.45, 0.5]",0.4645,"(0.45, 0.5]",4.393047537305559,4.119955676715617,0.4624
2025-09-25,LAA,KCR,13.0,4.0,9.0,3.4,4.0,2.8,5.9,3.6,5.8,7.4,3.4,6.5,4.7,4.8,4.4,4.3957722308074425,4.3957722308074425,5.113958050538649,0.6113,13.0,1,"(0.6, 0.65]",0.5625,"(0.55, 0.6]",4.395772230807435,5.113958050538641,0.5609
2025-09-25,ARI,LAD,8.0,0.0,8.0,5.2,4.4,5.6,4.4,5.3,4.05,4.0,3.4,6.3,3.5,4.9,3.65,4.317445023041359,4.317445023041359,4.43349772671177,0.5137,8.0,0,"(0.5, 0.55]",0.4809,"(0.45, 0.5]",4.317445023041352,4.433497726711763,0.4882
2025-09-25,PHI,MIA,1.0,1.0,0.0,4.8,4.2,5.8,4.9,5.6,4.1,5.2,5.4,5.3,3.9,4.9,5.2,4.449696998333427,4.449696998333427,4.653013010348665,0.558,1.0,0,"(0.55, 0.6]",0.5201,"(0.5, 0.55]",4.44969699833342,4.6530130103486576,0.5303
2025-09-25,CHC,NYM,13.0,5.0,8.0,4.8,5.2,4.4,3.5,4.2,3.6,6.4,5.4,5.3,5.4,4.7,5.6,4.643818601260029,4.643818601260029,4.046347466521929,0.5029,13.0,1,"(0.5, 0.55]",0.4838,"(0.45, 0.5]",4.643818601260022,4.046347466521922,0.4768
2025-09-25,CIN,PIT,3.0,2.0,1.0,3.4,2.2,4.3,4.0,4.6,4.45,4.8,2.8,3.8,3.3,3.9,3.75,4.18804185938736,4.18804185938736,4.172820247632294,0.4487,3.0,0,"(0.0, 0.45]",0.4362,"(0.0, 0.45]",4.188041859387353,4.172820247632288,0.4413
2025-09-25,ATH,HOU,16.0,5.0,11.0,3.0,3.4,4.3,3.0,4.85,3.9,1.6,5.6,3.4,4.8,4.1,4.55,4.576650989297127,4.576650989297127,3.8050418859856774,0.4697,16.0,1,"(0.45, 0.5]",0.4447,"(0.0, 0.45]",4.57665098929712,3.8050418859856716,0.4406
2025-09-25,NYY,CHW,8.0,5.0,3.0,5.2,1.6,5.5,3.8,5.05,4.45,2.4,4.8,2.4,4.5,3.95,4.45,4.527615368803129,4.527615368803129,4.0974238961728595,0.5037,8.0,0,"(0.5, 0.55]",0.479,"(0.45, 0.5]",4.527615368803122,4.097423896172853,0.4659
2025-09-25,SEA,COL,8.0,6.0,2.0,6.0,2.4,6.5,2.9,6.0,3.5,3.0,4.6,4.0,6.6,3.55,6.2,5.213037238718413,5.213037238718413,3.7232505392881876,0.5264,8.0,0,"(0.5, 0.55]",0.509,"(0.5, 0.55]",5.213037238718405,3.723250539288182,0.5051
2025-09-25,TEX,MIN,4.0,0.0,4.0,2.4,3.8,3.7,3.9,4.85,3.85,2.4,4.2,3.9,5.3,4.35,6.05,4.703094367193706,4.703094367193706,4.173679420502873,0.5316,4.0,0,"(0.5, 0.55]",0.5001,"(0.5, 0.55]",4.703094367193699,4.173679420502867,0.4962
2025-09-25,BAL,TBR,11.0,6.0,5.0,2.6,4.2,3.4,4.6,3.8,4.35,4.6,5.6,4.2,4.3,4.0,4.35,4.325036053897103,4.325036053897103,4.43167259903931,0.5005,11.0,1,"(0.5, 0.55]",0.4839,"(0.45, 0.5]",4.325036053897096,4.431672599039303,0.4972
2025-09-25,TOR,BOS,7.0,6.0,1.0,2.4,7.6,3.5,5.5,4.85,4.7,6.2,3.8,4.5,3.9,4.9,4.2,4.3575580193714485,4.3575580193714485,4.930825110441238,0.5834,7.0,0,"(0.55, 0.6]",0.5452,"(0.5, 0.55]",4.357558019371441,4.93082511044123,0.536
2025-09-25,CLE,DET,6.0,2.0,4.0,5.2,1.8,4.5,1.5,4.45,1.6,2.2,6.4,1.9,5.6,4.1,4.95,4.72757788987799,4.72757788987799,3.291517069069571,0.4232,6.0,0,"(0.0, 0.45]",0.403,"(0.0, 0.45]",4.727577889877983,3.291517069069566,0.3998
2025-09-26,PHI,MIN,4.0,3.0,1.0,5.0,3.2,5.3,4.5,5.6,3.95,3.2,3.0,3.9,4.7,4.4,5.45,4.648018796579718,4.648018796579718,4.427726121731555,0.5564,4.0,0,"(0.55, 0.6]",0.5183,"(0.5, 0.55]",4.648018796579711,4.427726121731548,0.5149
2025-09-26,LAA,HOU,7.0,4.0,3.0,3.0,4.4,2.9,6.3,3.55,6.2,3.8,5.8,3.9,5.1,4.65,4.65,4.486400932733024,4.486400932733024,5.298078561637523,0.6336,7.0,0,"(0.6, 0.65]",0.5874,"(0.55, 0.6]",4.486400932733017,5.2980785616375154,0.5851
2025-09-26,MIA,NYM,8.0,6.0,2.0,3.6,4.8,4.5,3.7,4.35,4.85,6.8,6.2,5.7,5.3,5.05,5.6,4.637944200328815,4.637944200328815,4.157120290192462,0.5169,8.0,0,"(0.5, 0.55]",0.4905,"(0.45, 0.5]",4.637944200328808,4.157120290192456,0.4962
2025-09-26,ATH,KCR,7.0,4.0,3.0,3.2,5.0,4.5,4.1,4.8,4.0,5.2,4.0,6.8,4.3,5.1,4.4,4.447398849634053,4.447398849634053,4.325727349527875,0.5168,7.0,0,"(0.5, 0.55]",0.4949,"(0.45, 0.5]",4.4473988496340455,4.325727349527868,0.4869
2025-09-26,SFG,COL,9.0,6.0,3.0,5.0,5.2,3.7,5.8,5.05,5.35,2.0,4.6,3.9,6.1,3.45,6.15,4.940198497916495,4.940198497916495,4.916983003844815,0.649,9.0,1,"(0.6, 0.65]",0.5989,"(0.55, 0.6]",4.940198497916487,4.916983003844807,0.5901
2025-09-26,MIL,CIN,4.0,1.0,3.0,2.0,4.4,4.1,3.7,4.3,3.8,3.6,2.4,4.0,3.0,4.35,4.3,4.0857761667931225,4.0857761667931225,4.093775072830177,0.4411,4.0,0,"(0.0, 0.45]",0.4223,"(0.0, 0.45]",4.085776166793116,4.093775072830171,0.4262
2025-09-26,CLE,TEX,10.0,3.0,7.0,4.4,2.6,4.4,1.8,4.15,1.75,2.0,3.6,3.1,4.0,3.85,3.9,4.296639481529297,4.296639481529297,3.3698233070782373,0.362,10.0,1,"(0.0, 0.45]",0.371,"(0.0, 0.45]",4.29663948152929,3.369823307078232,0.3685
2025-09-26,WSN,CHW,19.0,9.0,10.0,4.0,6.2,3.5,6.5,4.7,5.85,2.2,5.2,2.6,4.7,3.5,4.55,4.532764575982722,4.532764575982722,5.266934580907337,0.641,19.0,1,"(0.6, 0.65]",0.5847,"(0.55, 0.6]",4.532764575982715,5.266934580907329,0.5847
2025-09-26,SEA,LAD,5.0,2.0,3.0,6.4,2.8,6.6,2.8,6.1,3.5,5.2,3.2,6.2,3.5,5.25,3.35,4.414890067246067,4.414890067246067,3.8275415296312,0.447,5.0,0,"(0.0, 0.45]",0.4422,"(0.0, 0.45]",4.41489006724606,3.827541529631194,0.4315
2025-09-26,SDP,ARI,11.0,7.0,4.0,4.2,2.4,5.2,3.9,4.35,3.9,4.0,5.0,5.3,4.7,5.0,4.25,4.4887192353672205,4.4887192353672205,4.233615109962331,0.5109,11.0,1,"(0.5, 0.55]",0.4801,"(0.45, 0.5]",4.488719235367213,4.233615109962325,0.4835
2025-09-26,BOS,DET,7.0,4.0,3.0,4.2,3.6,4.5,4.1,4.7,4.4,2.8,4.8,2.0,4.9,4.25,4.9,4.582447756500894,4.582447756500894,4.245819618802281,0.5168,7.0,0,"(0.5, 0.55]",0.4908,"(0.45, 0.5]",4.582447756500887,4.245819618802275,0.4992
2025-09-26,TOR,TBR,6.0,4.0,2.0,3.4,3.8,3.6,5.2,4.75,4.55,4.2,4.6,4.2,4.5,3.95,4.4,4.489878835880489,4.489878835880489,4.691121386756715,0.5701,6.0,0,"(0.55, 0.6]",0.5308,"(0.5, 0.55]",4.489878835880482,4.691121386756708,0.5287
2025-09-26,NYY,BAL,12.0,8.0,4.0,4.8,2.2,5.5,3.8,4.95,4.55,3.8,3.8,3.6,4.6,3.55,4.55,4.5396782190314795,4.5396782190314795,4.0616290746007335,0.4899,12.0,1,"(0.45, 0.5]",0.4706,"(0.45, 0.5]",4.539678219031472,4.061629074600727,0.4673
2025-09-26,ATL,PIT,12.0,3.0,9.0,5.8,3.6,7.3,3.2,5.05,4.65,4.2,1.6,3.4,2.9,3.75,3.75,4.149489324460906,4.149489324460906,3.8496411276593148,0.4008,12.0,1,"(0.0, 0.45]",0.4053,"(0.0, 0.45]",4.1494893244609,3.849641127659309,0.3973
2025-09-26,CHC,STL,13.0,12.0,1.0,5.0,5.4,4.5,4.0,4.25,3.85,6.0,3.8,4.6,4.6,3.9,4.5,4.451881822551702,4.451881822551702,4.172820247632294,0.4944,13.0,1,"(0.45, 0.5]",0.465,"(0.45, 0.5]",4.4518818225516945,4.172820247632288,0.4676
2025-09-27,MIL,CIN,11.0,4.0,7.0,1.2,4.6,3.9,3.4,4.15,3.9,2.8,1.8,3.9,2.4,4.25,4.15,3.937803503033894,3.937803503033894,3.968063852324963,0.3997,11.0,1,"(0.0, 0.45]",0.3963,"(0.0, 0.45]",3.9378035030338876,3.9680638523249567,0.4006
2025-09-27,MIA,NYM,5.0,0.0,5.0,3.0,3.8,4.6,3.9,4.4,4.9,4.8,6.2,5.6,5.1,4.65,5.5,4.594063326692037,4.594063326692037,4.201235876003654,0.5182,5.0,0,"(0.5, 0.55]",0.4925,"(0.45, 0.5]",4.59406332669203,4.201235876003648,0.4893
2025-09-27,NYY,BAL,7.0,6.0,1.0,6.0,2.2,5.9,3.6,5.0,4.35,3.8,5.0,3.8,4.3,3.65,4.3,4.472283736688928,4.472283736688928,3.9926184351560483,0.4734,7.0,0,"(0.45, 0.5]",0.4603,"(0.45, 0.5]",4.4722837366889205,3.992618435156042,0.4527
2025-09-27,SDP,ARI,6.0,5.0,1.0,5.0,2.4,4.8,4.0,4.55,3.9,4.4,4.8,5.2,5.1,5.05,4.6,4.6133290216749465,4.6133290216749465,4.279423403747112,0.5308,6.0,0,"(0.5, 0.55]",0.5071,"(0.5, 0.55]",4.613329021674939,4.2794234037471055,0.5029
2025-09-27,ATH,KCR,6.0,2.0,4.0,4.0,5.2,3.8,3.9,4.45,4.0,5.4,4.6,6.1,4.4,5.05,4.45,4.428254141476917,4.428254141476917,4.238261041473435,0.4997,6.0,0,"(0.45, 0.5]",0.4827,"(0.45, 0.5]",4.42825414147691,4.238261041473429,0.4788
2025-09-27,LAA,HOU,7.0,1.0,6.0,3.2,5.0,3.1,5.5,3.55,6.2,3.6,5.4,3.9,4.7,4.4,4.7,4.389644640609366,4.389644640609366,4.877039838095261,0.5851,7.0,0,"(0.55, 0.6]",0.5428,"(0.5, 0.55]",4.389644640609359,4.877039838095253,0.5374
2025-09-27,SFG,COL,7.0,4.0,3.0,5.2,4.4,4.1,5.1,4.95,5.4,2.6,5.2,3.6,5.8,3.2,5.95,4.846533575034604,4.846533575034604,4.570189116270806,0.6004,7.0,0,"(0.6, 0.65]",0.5571,"(0.55, 0.6]",4.846533575034597,4.570189116270799,0.5438
2025-09-27,PHI,MIN,5.0,0.0,5.0,4.0,3.0,4.8,4.4,5.25,3.6,3.4,2.0,3.3,5.0,4.3,5.4,4.678737641549467,4.678737641549467,4.375528682817587,0.5583,5.0,0,"(0.55, 0.6]",0.5164,"(0.5, 0.55]",4.67873764154946,4.3755286828175795,0.518
2025-09-27,CLE,TEX,5.0,3.0,2.0,3.4,4.0,4.4,2.3,4.2,1.9,2.8,3.4,3.0,4.0,3.95,3.95,4.302637244019709,4.302637244019709,3.544439482555877,0.3808,5.0,0,"(0.0, 0.45]",0.3905,"(0.0, 0.45]",4.302637244019702,3.544439482555872,0.3825
2025-09-27,CHC,STL,10.0,7.0,3.0,6.8,4.4,5.3,4.1,4.8,3.65,4.8,6.0,4.5,5.0,3.75,5.0,4.620365546424397,4.620365546424397,4.199506363025757,0.5267,10.0,1,"(0.5, 0.55]",0.4869,"(0.45, 0.5]",4.62036554642439,4.199506363025751,0.4937
2025-09-27,BOS,DET,3.0,1.0,2.0,3.8,3.6,4.6,3.9,4.6,4.35,2.4,4.4,2.1,4.5,4.15,5.1,4.471128680459993,4.471128680459993,4.155408938174921,0.4938,3.0,0,"(0.45, 0.5]",0.482,"(0.45, 0.5]",4.4711286804599855,4.155408938174915,0.4755
2025-09-27,TOR,TBR,6.0,5.0,1.0,4.0,3.8,2.9,5.2,4.75,4.4,4.0,4.2,4.1,4.5,3.6,4.4,4.489878835880489,4.489878835880489,4.655243085833016,0.5674,6.0,0,"(0.55, 0.6]",0.5286,"(0.5, 0.55]",4.489878835880482,4.655243085833009,0.5333
2025-09-27,ATL,PIT,4.0,1.0,3.0,5.2,4.4,6.8,3.8,5.05,4.9,5.4,1.4,3.8,3.1,3.7,3.75,4.194971463166669,4.194971463166669,4.075015340532076,0.4516,4.0,0,"(0.45, 0.5]",0.4347,"(0.0, 0.45]",4.194971463166663,4.07501534053207,0.4351
2025-09-27,SEA,LAD,8.0,3.0,5.0,5.6,2.6,5.7,2.9,6.1,3.15,4.6,3.0,5.2,3.0,5.15,3.25,4.29619510398133,4.29619510398133,3.8562466825774218,0.4431,8.0,0,"(0.0, 0.45]",0.4142,"(0.0, 0.45]",4.296195103981323,3.856246682577416,0.42
2025-09-27,WSN,CHW,11.0,6.0,5.0,4.6,5.8,4.3,7.0,4.9,6.25,3.6,5.6,3.4,5.3,3.8,4.85,4.709659507952125,4.709659507952125,5.564212126485526,0.6962,11.0,1,"(0.65, 1.0]",0.6341,"(0.6, 0.65]",4.709659507952118,5.5642121264855176,0.6312
