game_date,game_pk,batters_faced,strikeouts,walks,swings,whiffs,pitches,pitcher_team,home_team,away_team,pitcher_name,mlbam_id,K_pct,BB_pct,whiff_pct
2025-07-08,777194,22,5,1,30,4,82,KC,KC,PIT,Seth Lugo,607625,0.22727272727272727,0.045454545454545456,0.13333333333333333
2025-07-18,777109,26,5,0,42,9,83,KC,MIA,KC,Seth Lugo,607625,0.19230769230769232,0.0,0.21428571428571427
2025-07-23,777031,24,6,2,41,10,95,KC,CHC,KC,Seth Lugo,607625,0.25,0.08333333333333333,0.24390243902439024
2025-07-29,776955,27,5,4,38,7,92,KC,KC,ATL,Seth Lugo,607625,0.18518518518518517,0.14814814814814814,0.18421052631578946
2025-08-03,776893,20,2,4,41,9,91,KC,TOR,KC,Seth Lugo,607625,0.1,0.2,0.21951219512195122
2025-08-08,776827,23,1,2,38,2,82,KC,MIN,KC,Seth Lugo,607625,0.043478260869565216,0.08695652173913043,0.05263157894736842
2025-08-13,776759,23,2,4,38,5,92,KC,KC,WSH,Seth Lugo,607625,0.08695652173913043,0.17391304347826086,0.13157894736842105
2025-08-19,776675,24,5,2,37,6,102,KC,KC,TEX,Seth Lugo,607625,0.20833333333333334,0.08333333333333333,0.16216216216216217
2025-08-24,776615,21,5,2,30,6,79,KC,DET,KC,Seth Lugo,607625,0.23809523809523808,0.09523809523809523,0.2
2025-08-29,776540,22,5,4,34,7,85,KC,KC,DET,Seth Lugo,607625,0.22727272727272727,0.18181818181818182,0.20588235294117646
2025-03-29,778535,22,11,2,43,15,95,PHI,WSH,PHI,Jes\xc3\xbas Luzardo,666200,0.5,0.09090909090909091,0.3488372093023256
2025-04-04,778459,24,8,2,43,12,95,PHI,PHI,LAD,Jes\xc3\xbas Luzardo,666200,0.3333333333333333,0.08333333333333333,0.27906976744186046
2025-04-10,778384,23,6,1,51,11,98,PHI,ATL,PHI,Jes\xc3\xbas Luzardo,666200,0.2608695652173913,0.043478260869565216,0.21568627450980393
2025-04-15,778313,22,4,2,43,13,90,PHI,PHI,SF,Jes\xc3\xbas Luzardo,666200,0.18181818181818182,0.09090909090909091,0.3023255813953488
2025-04-20,778248,29,7,0,48,16,89,PHI,PHI,MIA,Jes\xc3\xbas Luzardo,666200,0.2413793103448276,0.0,0.3333333333333333
2025-04-26,778174,25,5,3,52,15,102,PHI,CHC,PHI,Jes\xc3\xbas Luzardo,666200,0.2,0.12,0.28846153846153844
2025-05-02,778086,25,6,1,44,14,95,PHI,PHI,AZ,Jes\xc3\xbas Luzardo,666200,0.24,0.04,0.3181818181818182
2025-05-08,778005,23,4,2,47,11,105,PHI,TB,PHI,Jes\xc3\xbas Luzardo,666200,0.17391304347826086,0.08695652173913043,0.23404255319148937
2025-05-14,777922,27,6,2,48,13,100,PHI,PHI,STL,Jes\xc3\xbas Luzardo,666200,0.2222222222222222,0.07407407407407407,0.2708333333333333
2025-05-20,777842,23,10,3,48,11,105,PHI,COL,PHI,Jes\xc3\xbas Luzardo,666200,0.43478260869565216,0.13043478260869565,0.22916666666666666
2025-05-25,777765,31,10,1,53,16,105,PHI,ATH,PHI,Jes\xc3\xbas Luzardo,666200,0.3225806451612903,0.03225806451612903,0.3018867924528302
2025-05-31,777702,23,4,3,27,3,76,PHI,PHI,MIL,Jes\xc3\xbas Luzardo,666200,0.17391304347826086,0.13043478260869565,0.1111111111111111
2025-06-05,777637,18,2,2,28,6,62,PHI,TOR,PHI,Jes\xc3\xbas Luzardo,666200,0.1111111111111111,0.1111111111111111,0.21428571428571427
2025-06-11,777553,23,10,0,56,15,99,PHI,PHI,CHC,Jes\xc3\xbas Luzardo,666200,0.43478260869565216,0.0,0.26785714285714285
2025-06-17,777481,24,4,4,41,13,103,PHI,MIA,PHI,Jes\xc3\xbas Luzardo,666200,0.16666666666666666,0.16666666666666666,0.3170731707317073
2025-06-22,777405,24,7,1,49,17,107,PHI,PHI,NYM,Jes\xc3\xbas Luzardo,666200,0.2916666666666667,0.041666666666666664,0.3469387755102041
2025-06-28,777333,23,7,3,44,14,97,PHI,ATL,PHI,Jes\xc3\xbas Luzardo,666200,0.30434782608695654,0.13043478260869565,0.3181818181818182
2025-07-04,777255,15,4,3,28,11,60,PHI,PHI,CIN,Jes\xc3\xbas Luzardo,666200,0.26666666666666666,0.2,0.39285714285714285
2025-07-09,777163,24,7,1,59,12,106,PHI,SF,PHI,Jes\xc3\xbas Luzardo,666200,0.2916666666666667,0.041666666666666664,0.2033898305084746
2025-07-18,777106,22,7,2,38,12,92,PHI,PHI,LAA,Jes\xc3\xbas Luzardo,666200,0.3181818181818182,0.09090909090909091,0.3157894736842105
2025-07-23,777038,22,7,5,37,12,88,PHI,PHI,BOS,Jes\xc3\xbas Luzardo,666200,0.3181818181818182,0.22727272727272727,0.32432432432432434
2025-07-29,776952,26,4,1,47,4,90,PHI,CWS,PHI,Jes\xc3\xbas Luzardo,666200,0.15384615384615385,0.038461538461538464,0.0851063829787234
2025-08-04,776877,23,7,0,43,15,91,PHI,PHI,BAL,Jes\xc3\xbas Luzardo,666200,0.30434782608695654,0.0,0.3488372093023256
2025-08-09,776810,24,3,1,45,9,82,PHI,TEX,PHI,Jes\xc3\xbas Luzardo,666200,0.125,0.041666666666666664,0.2
2025-08-14,776743,24,7,3,48,17,97,PHI,WSH,PHI,Jes\xc3\xbas Luzardo,666200,0.2916666666666667,0.125,0.3541666666666667
2025-08-20,776662,21,12,0,48,20,89,PHI,PHI,SEA,Jes\xc3\xbas Luzardo,666200,0.5714285714285714,0.0,0.4166666666666667
2025-08-26,776585,21,5,3,41,8,87,PHI,NYM,PHI,Jes\xc3\xbas Luzardo,666200,0.23809523809523808,0.14285714285714285,0.1951219512195122
2025-08-31,776522,23,7,1,52,12,104,PHI,PHI,ATL,Jes\xc3\xbas Luzardo,666200,0.30434782608695654,0.043478260869565216,0.23076923076923078
2025-09-06,776433,26,8,4,39,12,100,PHI,MIA,PHI,Jes\xc3\xbas Luzardo,666200,0.3076923076923077,0.15384615384615385,0.3076923076923077
2025-09-11,776371,28,10,0,45,14,97,PHI,PHI,NYM,Jes\xc3\xbas Luzardo,666200,0.35714285714285715,0.0,0.3111111111111111
2025-09-17,776280,28,6,1,51,16,106,PHI,LAD,PHI,Jes\xc3\xbas Luzardo,666200,0.21428571428571427,0.03571428571428571,0.3137254901960784
2025-09-24,776201,23,10,0,51,19,103,PHI,PHI,MIA,Jes\xc3\xbas Luzardo,666200,0.43478260869565216,0.0,0.37254901960784315
2025-03-29,778531,11,3,4,22,8,61,TEX,TEX,BOS,Tyler Mahle,641816,0.2727272727272727,0.36363636363636365,0.36363636363636365
2025-04-04,778454,18,5,2,42,10,83,TEX,TEX,TB,Tyler Mahle,641816,0.2777777777777778,0.1111111111111111,0.23809523809523808
2025-04-09,778385,24,4,1,47,8,94,TEX,CHC,TEX,Tyler Mahle,641816,0.16666666666666666,0.041666666666666664,0.1702127659574468
2025-04-15,778306,22,9,2,46,18,93,TEX,TEX,LAA,Tyler Mahle,641816,0.4090909090909091,0.09090909090909091,0.391304347826087
2025-04-20,778234,26,4,3,39,6,91,TEX,TEX,LAD,Tyler Mahle,641816,0.15384615384615385,0.11538461538461539,0.15384615384615385
2025-04-26,778159,22,1,1,39,5,87,TEX,SF,TEX,Tyler Mahle,641816,0.045454545454545456,0.045454545454545456,0.1282051282051282
2025-05-01,778096,24,6,1,52,10,90,TEX,TEX,ATH,Tyler Mahle,641816,0.25,0.041666666666666664,0.19230769230769232
2025-05-07,778018,20,0,1,45,4,88,TEX,BOS,TEX,Tyler Mahle,641816,0.0,0.05,0.08888888888888889
2025-05-12,777949,23,5,1,47,10,88,TEX,TEX,COL,Tyler Mahle,641816,0.21739130434782608,0.043478260869565216,0.2127659574468085
2025-05-17,777882,24,3,2,48,10,96,TEX,TEX,HOU,Tyler Mahle,641816,0.125,0.08333333333333333,0.20833333333333334
2025-05-23,777805,22,2,3,46,7,96,TEX,CWS,TEX,Tyler Mahle,641816,0.09090909090909091,0.13636363636363635,0.15217391304347827
2025-05-28,777724,24,5,3,47,11,92,TEX,TEX,TOR,Tyler Mahle,641816,0.20833333333333334,0.125,0.23404255319148937
2025-06-03,777662,23,5,2,50,13,85,TEX,TB,TEX,Tyler Mahle,641816,0.21739130434782608,0.08695652173913043,0.26
2025-06-10,777557,26,3,1,44,11,91,TEX,MIN,TEX,Tyler Mahle,641816,0.11538461538461539,0.038461538461538464,0.25
2025-09-19,776251,19,6,1,34,8,68,TEX,TEX,MIA,Tyler Mahle,641816,0.3157894736842105,0.05263157894736842,0.23529411764705882
2025-09-25,776183,19,4,1,39,7,78,TEX,TEX,MIN,Tyler Mahle,641816,0.21052631578947367,0.05263157894736842,0.1794871794871795
2025-07-13,777124,15,7,0,31,11,65,NYM,KC,NYM,Sean Manaea,640455,0.4666666666666667,0.0,0.3548387096774194
2025-07-18,777111,16,6,2,30,8,69,NYM,NYM,CIN,Sean Manaea,640455,0.375,0.125,0.26666666666666666
2025-07-23,777034,19,5,2,40,9,82,NYM,NYM,LAA,Sean Manaea,640455,0.2631578947368421,0.10526315789473684,0.225
2025-07-29,776947,18,4,0,56,7,86,NYM,SD,NYM,Sean Manaea,640455,0.2222222222222222,0.0,0.125
2025-08-04,776876,26,3,0,48,7,85,NYM,NYM,CLE,Sean Manaea,640455,0.11538461538461539,0.0,0.14583333333333334
2025-08-10,776799,20,5,2,42,7,87,NYM,MIL,NYM,Sean Manaea,640455,0.25,0.1,0.16666666666666666
2025-08-15,776736,23,7,1,46,12,86,NYM,NYM,SEA,Sean Manaea,640455,0.30434782608695654,0.043478260869565216,0.2608695652173913
2025-08-21,776650,22,8,1,43,12,91,NYM,WSH,NYM,Sean Manaea,640455,0.36363636363636365,0.045454545454545456,0.27906976744186046
2025-08-26,776585,19,8,0,52,19,90,NYM,NYM,PHI,Sean Manaea,640455,0.42105263157894735,0.0,0.36538461538461536
2025-09-01,776501,20,6,1,37,9,83,NYM,DET,NYM,Sean Manaea,640455,0.3,0.05,0.24324324324324326
2025-09-09,776404,21,5,1,54,12,96,NYM,PHI,NYM,Sean Manaea,640455,0.23809523809523808,0.047619047619047616,0.2222222222222222
2025-09-16,776304,19,4,0,39,8,71,NYM,NYM,SD,Sean Manaea,640455,0.21052631578947367,0.0,0.20512820512820512
2025-09-21,776237,13,3,0,31,8,50,NYM,NYM,WSH,Sean Manaea,640455,0.23076923076923078,0.0,0.25806451612903225
2025-09-24,776205,5,1,0,7,3,16,NYM,CHC,NYM,Sean Manaea,640455,0.2,0.0,0.42857142857142855
2025-09-28,776148,7,3,2,18,6,38,NYM,MIA,NYM,Sean Manaea,640455,0.42857142857142855,0.2857142857142857,0.3333333333333333
2025-03-31,778502,22,4,0,45,9,83,COL,PHI,COL,Germ\xc3\xa1n M\xc3\xa1rquez,608566,0.18181818181818182,0.0,0.2
2025-04-05,778442,23,3,6,37,6,89,COL,COL,ATH,Germ\xc3\xa1n M\xc3\xa1rquez,608566,0.13043478260869565,0.2608695652173913,0.16216216216216217
2025-04-11,778361,23,3,1,31,8,72,COL,SD,COL,Germ\xc3\xa1n M\xc3\xa1rquez,608566,0.13043478260869565,0.043478260869565216,0.25806451612903225
2025-04-16,778287,10,1,1,21,4,37,COL,LAD,COL,Germ\xc3\xa1n M\xc3\xa1rquez,608566,0.1,0.1,0.19047619047619047
2025-04-24,778190,23,3,3,38,6,78,COL,KC,COL,Germ\xc3\xa1n M\xc3\xa1rquez,608566,0.13043478260869565,0.13043478260869565,0.15789473684210525
2025-04-29,778120,27,1,1,46,5,86,COL,COL,ATL,Germ\xc3\xa1n M\xc3\xa1rquez,608566,0.037037037037037035,0.037037037037037035,0.10869565217391304
2025-05-04,778048,19,3,0,34,5,68,COL,SF,COL,Germ\xc3\xa1n M\xc3\xa1rquez,608566,0.15789473684210525,0.0,0.14705882352941177
2025-05-11,777955,25,2,1,39,4,78,COL,COL,SD,Germ\xc3\xa1n M\xc3\xa1rquez,608566,0.08,0.04,0.10256410256410256
2025-05-17,777887,22,1,3,37,4,83,COL,AZ,COL,Germ\xc3\xa1n M\xc3\xa1rquez,608566,0.045454545454545456,0.13636363636363635,0.10810810810810811
2025-05-22,777817,26,5,2,35,13,79,COL,COL,PHI,Germ\xc3\xa1n M\xc3\xa1rquez,608566,0.19230769230769232,0.07692307692307693,0.37142857142857144
2025-05-27,777751,26,6,1,50,13,84,COL,CHC,COL,Germ\xc3\xa1n M\xc3\xa1rquez,608566,0.23076923076923078,0.038461538461538464,0.26
2025-06-02,777673,26,6,2,40,13,93,COL,MIA,COL,Germ\xc3\xa1n M\xc3\xa1rquez,608566,0.23076923076923078,0.07692307692307693,0.325
2025-06-07,777604,25,3,0,44,5,79,COL,COL,NYM,Germ\xc3\xa1n M\xc3\xa1rquez,608566,0.12,0.0,0.11363636363636363
2025-06-13,777535,21,7,1,45,10,84,COL,ATL,COL,Germ\xc3\xa1n M\xc3\xa1rquez,608566,0.3333333333333333,0.047619047619047616,0.2222222222222222
2025-06-18,777461,24,2,2,41,4,92,COL,WSH,COL,Germ\xc3\xa1n M\xc3\xa1rquez,608566,0.08333333333333333,0.08333333333333333,0.0975609756097561
2025-06-24,777379,21,6,0,36,8,68,COL,COL,LAD,Germ\xc3\xa1n M\xc3\xa1rquez,608566,0.2857142857142857,0.0,0.2222222222222222
2025-06-29,777301,22,5,3,46,6,103,COL,MIL,COL,Germ\xc3\xa1n M\xc3\xa1rquez,608566,0.22727272727272727,0.13636363636363635,0.13043478260869565
2025-07-05,777232,29,2,1,43,5,90,COL,COL,CWS,Germ\xc3\xa1n M\xc3\xa1rquez,608566,0.06896551724137931,0.034482758620689655,0.11627906976744186
2025-07-11,777160,25,8,2,37,9,98,COL,CIN,COL,Germ\xc3\xa1n M\xc3\xa1rquez,608566,0.32,0.08,0.24324324324324326
2025-07-20,777072,16,2,4,25,6,58,COL,COL,MIN,Germ\xc3\xa1n M\xc3\xa1rquez,608566,0.125,0.25,0.24
2025-08-29,776542,24,0,3,28,1,64,COL,COL,CHC,Germ\xc3\xa1n M\xc3\xa1rquez,608566,0.0,0.125,0.03571428571428571
2025-09-03,776467,24,2,3,39,5,86,COL,COL,SF,Germ\xc3\xa1n M\xc3\xa1rquez,608566,0.08333333333333333,0.125,0.1282051282051282
2025-09-09,776389,22,2,1,42,7,89,COL,LAD,COL,Germ\xc3\xa1n M\xc3\xa1rquez,608566,0.09090909090909091,0.045454545454545456,0.16666666666666666
2025-09-14,776323,19,0,2,33,2,74,COL,SD,COL,Germ\xc3\xa1n M\xc3\xa1rquez,608566,0.0,0.10526315789473684,0.06060606060606061
2025-09-20,776241,26,5,1,43,10,84,COL,COL,LAA,Germ\xc3\xa1n M\xc3\xa1rquez,608566,0.19230769230769232,0.038461538461538464,0.23255813953488372
2025-09-26,776166,22,1,3,43,6,92,COL,SF,COL,Germ\xc3\xa1n M\xc3\xa1rquez,608566,0.045454545454545456,0.13636363636363635,0.13953488372093023
2025-03-30,778527,23,2,2,45,3,91,CWS,CWS,LAA,Davis Martin,663436,0.08695652173913043,0.08695652173913043,0.06666666666666667
2025-04-05,778445,26,2,2,43,7,88,CWS,DET,CWS,Davis Martin,663436,0.07692307692307693,0.07692307692307693,0.16279069767441862
2025-04-11,778366,25,6,1,46,10,89,CWS,CWS,BOS,Davis Martin,663436,0.24,0.04,0.21739130434782608
2025-04-17,778283,25,3,1,43,7,90,CWS,CWS,ATH,Davis Martin,663436,0.12,0.04,0.16279069767441862
2025-04-22,778216,22,3,3,37,7,88,CWS,MIN,CWS,Davis Martin,663436,0.13636363636363635,0.13636363636363635,0.1891891891891892
2025-04-27,778149,20,4,2,32,5,73,CWS,ATH,CWS,Davis Martin,663436,0.2,0.1,0.15625
2025-05-03,778066,22,5,0,45,5,88,CWS,CWS,HOU,Davis Martin,663436,0.22727272727272727,0.0,0.1111111111111111
2025-05-08,778008,21,2,1,40,8,86,CWS,KC,CWS,Davis Martin,663436,0.09523809523809523,0.047619047619047616,0.2
2025-05-14,777928,26,5,0,52,14,95,CWS,CIN,CWS,Davis Martin,663436,0.19230769230769232,0.0,0.2692307692307692
2025-05-19,777857,27,3,1,43,7,92,CWS,CWS,SEA,Davis Martin,663436,0.1111111111111111,0.037037037037037035,0.16279069767441862
2025-05-25,777777,24,1,3,48,9,100,CWS,CWS,TEX,Davis Martin,663436,0.041666666666666664,0.125,0.1875
2025-05-31,777699,23,3,1,46,7,82,CWS,BAL,CWS,Davis Martin,663436,0.13043478260869565,0.043478260869565216,0.15217391304347827
2025-06-06,777618,23,7,0,44,13,92,CWS,CWS,KC,Davis Martin,663436,0.30434782608695654,0.0,0.29545454545454547
2025-06-12,777546,27,5,2,51,13,101,CWS,HOU,CWS,Davis Martin,663436,0.18518518518518517,0.07407407407407407,0.2549019607843137
2025-07-22,777048,20,3,4,35,5,76,CWS,TB,CWS,Davis Martin,663436,0.15,0.2,0.14285714285714285
2025-07-28,776972,25,7,3,48,13,95,CWS,CWS,PHI,Davis Martin,663436,0.28,0.12,0.2708333333333333
2025-08-05,776857,25,5,2,47,15,93,CWS,SEA,CWS,Davis Martin,663436,0.2,0.08,0.3191489361702128
2025-08-10,776798,24,2,3,45,5,97,CWS,CWS,CLE,Davis Martin,663436,0.08333333333333333,0.125,0.1111111111111111
2025-08-17,776702,21,4,3,45,10,87,CWS,KC,CWS,Davis Martin,663436,0.19047619047619047,0.14285714285714285,0.2222222222222222
2025-08-23,776619,20,6,1,45,7,93,CWS,CWS,MIN,Davis Martin,663436,0.3,0.05,0.15555555555555556
2025-08-28,776556,18,5,3,36,9,81,CWS,CWS,NYY,Davis Martin,663436,0.2777777777777778,0.16666666666666666,0.25
2025-09-02,776484,26,4,3,48,12,90,CWS,MIN,CWS,Davis Martin,663436,0.15384615384615385,0.11538461538461539,0.25
2025-09-07,776425,22,3,3,45,8,97,CWS,DET,CWS,Davis Martin,663436,0.13636363636363635,0.13636363636363635,0.17777777777777778
2025-09-13,776348,21,3,1,46,8,85,CWS,CLE,CWS,Davis Martin,663436,0.14285714285714285,0.047619047619047616,0.17391304347826086
2025-09-19,776264,25,4,1,40,6,77,CWS,CWS,SD,Davis Martin,663436,0.16,0.04,0.15
2025-09-25,776184,21,5,1,42,7,89,CWS,NYY,CWS,Davis Martin,663436,0.23809523809523808,0.047619047619047616,0.16666666666666666
2025-03-30,778522,23,5,1,40,7,83,CIN,CIN,SF,Nick Martinez,607259,0.21739130434782608,0.043478260869565216,0.175
2025-04-04,778453,21,2,2,36,7,92,CIN,MIL,CIN,Nick Martinez,607259,0.09523809523809523,0.09523809523809523,0.19444444444444445
2025-04-09,778376,25,8,1,46,10,93,CIN,SF,CIN,Nick Martinez,607259,0.32,0.04,0.21739130434782608
2025-04-16,778304,24,4,3,43,9,83,CIN,CIN,SEA,Nick Martinez,607259,0.16666666666666666,0.125,0.20930232558139536
2025-04-22,778219,23,4,2,37,11,79,CIN,MIA,CIN,Nick Martinez,607259,0.17391304347826086,0.08695652173913043,0.2972972972972973
2025-04-28,778141,22,3,2,31,5,76,CIN,CIN,STL,Nick Martinez,607259,0.13636363636363635,0.09090909090909091,0.16129032258064516
2025-05-04,778058,22,6,0,39,12,86,CIN,CIN,WSH,Nick Martinez,607259,0.2727272727272727,0.0,0.3076923076923077
2025-05-09,777989,26,5,0,44,10,84,CIN,HOU,CIN,Nick Martinez,607259,0.19230769230769232,0.0,0.22727272727272727
2025-05-15,777912,23,3,0,48,4,96,CIN,CIN,CWS,Nick Martinez,607259,0.13043478260869565,0.0,0.08333333333333333
2025-05-20,777847,22,3,2,42,9,91,CIN,PIT,CIN,Nick Martinez,607259,0.13636363636363635,0.09090909090909091,0.21428571428571427
2025-05-26,777760,26,2,0,41,4,79,CIN,KC,CIN,Nick Martinez,607259,0.07692307692307693,0.0,0.0975609756097561
2025-06-01,777687,23,2,2,47,5,94,CIN,CHC,CIN,Nick Martinez,607259,0.08695652173913043,0.08695652173913043,0.10638297872340426
2025-06-07,777612,24,6,1,40,4,102,CIN,CIN,AZ,Nick Martinez,607259,0.25,0.041666666666666664,0.1
2025-06-13,777538,25,5,2,41,7,89,CIN,DET,CIN,Nick Martinez,607259,0.2,0.08,0.17073170731707318
2025-06-19,777452,17,4,1,25,6,52,CIN,CIN,MIN,Nick Martinez,607259,0.23529411764705882,0.058823529411764705,0.24
2025-06-21,777415,6,0,0,9,0,18,CIN,STL,CIN,Nick Martinez,607259,0.0,0.0,0.0
2025-06-23,777390,3,1,0,5,1,12,CIN,CIN,NYY,Nick Martinez,607259,0.3333333333333333,0.0,0.2
2025-06-27,777346,27,6,2,50,13,112,CIN,CIN,SD,Nick Martinez,607259,0.2222222222222222,0.07407407407407407,0.26
2025-07-02,777277,28,2,0,47,8,89,CIN,BOS,CIN,Nick Martinez,607259,0.07142857142857142,0.0,0.1702127659574468
2025-07-08,777197,25,2,3,37,3,85,CIN,CIN,MIA,Nick Martinez,607259,0.08,0.12,0.08108108108108109
2025-07-13,777128,22,3,1,41,6,84,CIN,CIN,COL,Nick Martinez,607259,0.13636363636363635,0.045454545454545456,0.14634146341463414
2025-07-19,777092,23,5,2,43,6,90,CIN,NYM,CIN,Nick Martinez,607259,0.21739130434782608,0.08695652173913043,0.13953488372093023
2025-07-25,777013,21,5,2,46,8,93,CIN,CIN,TB,Nick Martinez,607259,0.23809523809523808,0.09523809523809523,0.17391304347826086
2025-07-30,776941,23,7,2,48,8,103,CIN,CIN,LAD,Nick Martinez,607259,0.30434782608695654,0.08695652173913043,0.16666666666666666
2025-08-04,776878,9,0,0,16,4,33,CIN,CHC,CIN,Nick Martinez,607259,0.0,0.0,0.25
2025-08-09,776812,26,4,2,37,6,94,CIN,PIT,CIN,Nick Martinez,607259,0.15384615384615385,0.07692307692307693,0.16216216216216217
2025-08-15,776740,16,1,0,29,1,63,CIN,CIN,MIL,Nick Martinez,607259,0.0625,0.0,0.034482758620689655
2025-08-20,776652,23,7,1,44,6,90,CIN,LAA,CIN,Nick Martinez,607259,0.30434782608695654,0.043478260869565216,0.13636363636363635
2025-08-26,776574,24,3,2,43,11,104,CIN,LAD,CIN,Nick Martinez,607259,0.125,0.08333333333333333,0.2558139534883721
2025-08-29,776551,5,0,1,8,3,21,CIN,CIN,STL,Nick Martinez,607259,0.0,0.2,0.375
2025-08-31,776518,1,0,0,4,2,6,CIN,CIN,STL,Nick Martinez,607259,0.0,0.0,0.5
2025-09-03,776475,10,1,0,14,3,27,CIN,CIN,TOR,Nick Martinez,607259,0.1,0.0,0.21428571428571427
2025-09-05,776450,8,1,1,12,5,31,CIN,CIN,NYM,Nick Martinez,607259,0.125,0.125,0.4166666666666667
2025-09-07,776429,3,0,0,4,1,7,CIN,CIN,NYM,Nick Martinez,607259,0.0,0.0,0.25
2025-09-08,776407,2,0,0,4,1,6,CIN,SD,CIN,Nick Martinez,607259,0.0,0.0,0.25
2025-09-13,776340,11,3,1,21,5,47,CIN,ATH,CIN,Nick Martinez,607259,0.2727272727272727,0.09090909090909091,0.23809523809523808
2025-09-19,776267,4,0,0,6,0,11,CIN,CIN,CHC,Nick Martinez,607259,0.0,0.0,0.0
2025-09-21,776239,7,1,0,18,3,34,CIN,CIN,CHC,Nick Martinez,607259,0.14285714285714285,0.0,0.16666666666666666
2025-09-24,776202,4,0,1,5,0,12,CIN,CIN,PIT,Nick Martinez,607259,0.0,0.25,0.0
2025-09-27,776153,8,2,1,16,4,31,CIN,MIL,CIN,Nick Martinez,607259,0.25,0.125,0.25
2025-10-01,813068,7,0,0,12,0,21,CIN,LAD,CIN,Nick Martinez,607259,0.0,0.0,0.0
2025-05-18,777865,17,5,3,30,5,71,MIN,MIL,MIN,Zebby Matthews,805673,0.29411764705882354,0.17647058823529413,0.16666666666666666
2025-05-24,777788,18,9,1,45,12,81,MIN,MIN,KC,Zebby Matthews,805673,0.5,0.05555555555555555,0.26666666666666666
2025-05-30,777713,27,7,1,45,15,94,MIN,SEA,MIN,Zebby Matthews,805673,0.25925925925925924,0.037037037037037035,0.3333333333333333
2025-06-04,777643,21,4,3,37,7,77,MIN,ATH,MIN,Zebby Matthews,805673,0.19047619047619047,0.14285714285714285,0.1891891891891892
2025-07-19,777080,21,6,1,40,16,77,MIN,COL,MIN,Zebby Matthews,805673,0.2857142857142857,0.047619047619047616,0.4
2025-07-25,777011,20,7,0,38,8,81,MIN,MIN,WSH,Zebby Matthews,805673,0.35,0.0,0.21052631578947367
2025-07-30,776935,21,4,0,43,5,74,MIN,MIN,BOS,Zebby Matthews,805673,0.19047619047619047,0.0,0.11627906976744186
2025-08-05,776861,21,6,1,41,11,86,MIN,DET,MIN,Zebby Matthews,805673,0.2857142857142857,0.047619047619047616,0.2682926829268293
2025-08-11,776790,24,9,1,48,17,99,MIN,NYY,MIN,Zebby Matthews,805673,0.375,0.041666666666666664,0.3541666666666667
2025-08-16,776716,21,6,4,39,15,92,MIN,MIN,DET,Zebby Matthews,805673,0.2857142857142857,0.19047619047619047,0.38461538461538464
2025-08-22,776639,24,4,3,47,10,93,MIN,CWS,MIN,Zebby Matthews,805673,0.16666666666666666,0.125,0.2127659574468085
2025-08-29,776541,24,3,0,50,5,96,MIN,MIN,SD,Zebby Matthews,805673,0.125,0.0,0.1
2025-09-03,776469,23,5,2,49,14,84,MIN,MIN,CWS,Zebby Matthews,805673,0.21739130434782608,0.08695652173913043,0.2857142857142857
2025-09-09,776390,23,5,2,50,12,97,MIN,LAA,MIN,Zebby Matthews,805673,0.21739130434782608,0.08695652173913043,0.24
2025-09-16,776298,22,2,2,32,9,61,MIN,MIN,NYY,Zebby Matthews,805673,0.09090909090909091,0.09090909090909091,0.28125
2025-09-23,776210,27,6,0,52,12,90,MIN,TEX,MIN,Zebby Matthews,805673,0.2222222222222222,0.0,0.23076923076923078
2025-04-01,778487,18,6,3,31,11,81,LAD,LAD,ATL,Dustin May,669160,0.3333333333333333,0.16666666666666666,0.3548387096774194
2025-04-07,778418,25,1,3,34,2,87,LAD,WSH,LAD,Dustin May,669160,0.04,0.12,0.058823529411764705
2025-04-14,778326,22,7,0,38,12,76,LAD,LAD,COL,Dustin May,669160,0.3181818181818182,0.0,0.3157894736842105
2025-04-22,778220,27,5,3,44,8,95,LAD,CHC,LAD,Dustin May,669160,0.18518518518518517,0.1111111111111111,0.18181818181818182
2025-04-28,778132,22,3,3,36,6,83,LAD,LAD,MIA,Dustin May,669160,0.13636363636363635,0.13636363636363635,0.16666666666666666
2025-05-04,778060,25,6,2,47,7,97,LAD,ATL,LAD,Dustin May,669160,0.24,0.08,0.14893617021276595
2025-05-10,777975,27,5,1,38,7,88,LAD,AZ,LAD,Dustin May,669160,0.18518518518518517,0.037037037037037035,0.18421052631578946
2025-05-16,777899,24,8,2,37,10,95,LAD,LAD,LAA,Dustin May,669160,0.3333333333333333,0.08333333333333333,0.2702702702702703
2025-05-21,777824,24,8,1,45,11,88,LAD,LAD,AZ,Dustin May,669160,0.3333333333333333,0.041666666666666664,0.24444444444444444
2025-05-27,777753,20,9,2,37,8,90,LAD,CLE,LAD,Dustin May,669160,0.45,0.1,0.21621621621621623
2025-06-02,777675,26,5,1,44,5,92,LAD,LAD,NYM,Dustin May,669160,0.19230769230769232,0.038461538461538464,0.11363636363636363
2025-06-09,777579,25,1,4,32,4,89,LAD,SD,LAD,Dustin May,669160,0.04,0.16,0.125
2025-06-15,777498,30,3,3,39,5,98,LAD,LAD,SF,Dustin May,669160,0.1,0.1,0.1282051282051282
2025-06-21,777416,25,5,1,39,6,88,LAD,LAD,WSH,Dustin May,669160,0.2,0.04,0.15384615384615385
