game_date,game_pk,batters_faced,strikeouts,walks,swings,whiffs,pitches,pitcher_team,home_team,away_team,pitcher_name,mlbam_id,K_pct,BB_pct,whiff_pct
2026-05-01,822990,20,5,0,38,13,73,TB,TB,SF,Shane McClanahan,663556,0.25,0.0,0.34210526315789475
2026-05-06,822985,20,4,1,33,8,69,TB,TB,TOR,Shane McClanahan,663556,0.2,0.05,0.24242424242424243
2026-05-12,822817,18,7,1,38,10,80,TB,TOR,TB,Shane McClanahan,663556,0.3888888888888889,0.05555555555555555,0.2631578947368421
2026-05-18,822980,23,6,2,43,12,90,TB,TB,BAL,Shane McClanahan,663556,0.2608695652173913,0.08695652173913043,0.27906976744186046
2026-05-25,824838,21,3,2,38,10,84,TB,BAL,TB,Shane McClanahan,663556,0.14285714285714285,0.09523809523809523,0.2631578947368421
2026-05-31,822976,19,3,0,39,6,70,TB,TB,LAA,Shane McClanahan,663556,0.15789473684210525,0.0,0.15384615384615385
2026-06-06,823859,25,6,2,38,7,81,TB,MIA,TB,Shane McClanahan,663556,0.24,0.08,0.18421052631578946
2026-06-12,824020,21,7,1,46,14,74,TB,LAA,TB,Shane McClanahan,663556,0.3333333333333333,0.047619047619047616,0.30434782608695654
2026-06-17,823940,19,3,5,32,8,83,TB,LAD,TB,Shane McClanahan,663556,0.15789473684210525,0.2631578947368421,0.25
2026-06-23,822963,25,4,1,37,7,75,TB,TB,KC,Shane McClanahan,663556,0.16,0.04,0.1891891891891892
2026-07-01,824094,20,4,0,33,7,69,TB,KC,TB,Shane McClanahan,663556,0.2,0.0,0.21212121212121213
2026-05-04,823228,24,8,0,41,9,81,SF,SF,SD,Trevor McDonald,686790,0.3333333333333333,0.0,0.21951219512195122
2026-05-11,823953,26,4,2,47,12,101,SF,LAD,SF,Trevor McDonald,686790,0.15384615384615385,0.07692307692307693,0.2553191489361702
2026-05-16,825007,26,5,1,41,12,90,SF,ATH,SF,Trevor McDonald,686790,0.19230769230769232,0.038461538461538464,0.2926829268292683
2026-05-22,823223,18,4,1,30,8,66,SF,SF,CWS,Trevor McDonald,686790,0.2222222222222222,0.05555555555555555,0.26666666666666666
2026-05-27,823217,28,6,2,38,9,86,SF,SF,AZ,Trevor McDonald,686790,0.21428571428571427,0.07142857142857142,0.23684210526315788
2026-06-02,823782,22,4,3,37,9,87,SF,MIL,SF,Trevor McDonald,686790,0.18181818181818182,0.13636363636363635,0.24324324324324326
2026-06-07,824670,21,6,3,37,10,87,SF,CHC,SF,Trevor McDonald,686790,0.2857142857142857,0.14285714285714285,0.2702702702702703
2026-06-13,823213,20,4,3,38,6,92,SF,SF,CHC,Trevor McDonald,686790,0.2,0.15,0.15789473684210525
2026-06-20,823854,20,1,3,27,1,69,SF,MIA,SF,Trevor McDonald,686790,0.05,0.15,0.037037037037037035
2026-06-26,823206,24,3,1,38,4,90,SF,SF,ATL,Trevor McDonald,686790,0.125,0.041666666666666664,0.10526315789473684
2026-07-01,825064,19,5,0,39,10,90,SF,AZ,SF,Trevor McDonald,686790,0.2631578947368421,0.0,0.2564102564102564
2026-03-28,823082,21,5,2,36,5,96,STL,STL,TB,Michael McGreevy,700241,0.23809523809523808,0.09523809523809523,0.1388888888888889
2026-04-03,824299,20,4,0,32,4,75,STL,DET,STL,Michael McGreevy,700241,0.2,0.0,0.125
2026-04-08,822753,21,1,0,47,5,91,STL,WSH,STL,Michael McGreevy,700241,0.047619047619047616,0.0,0.10638297872340426
2026-04-14,823072,20,2,1,37,4,87,STL,STL,CLE,Michael McGreevy,700241,0.1,0.05,0.10810810810810811
2026-04-20,823879,23,3,2,33,5,80,STL,MIA,STL,Michael McGreevy,700241,0.13043478260869565,0.08695652173913043,0.15151515151515152
2026-04-26,823068,22,6,0,46,11,98,STL,STL,SEA,Michael McGreevy,700241,0.2727272727272727,0.0,0.2391304347826087
2026-05-02,823067,20,3,3,37,7,88,STL,STL,LAD,Michael McGreevy,700241,0.15,0.15,0.1891891891891892
2026-05-08,823303,21,9,2,43,15,94,STL,SD,STL,Michael McGreevy,700241,0.42857142857142855,0.09523809523809523,0.3488372093023256
2026-05-14,825008,23,3,1,40,7,74,STL,ATH,STL,Michael McGreevy,700241,0.13043478260869565,0.043478260869565216,0.175
2026-05-20,823057,26,1,1,39,5,91,STL,STL,PIT,Michael McGreevy,700241,0.038461538461538464,0.038461538461538464,0.1282051282051282
2026-05-26,823785,22,6,3,40,12,89,STL,MIL,STL,Michael McGreevy,700241,0.2727272727272727,0.13636363636363635,0.3
2026-06-01,823050,23,1,2,41,6,87,STL,STL,TEX,Michael McGreevy,700241,0.043478260869565216,0.08695652173913043,0.14634146341463414
2026-06-07,823047,23,5,0,39,6,83,STL,STL,CIN,Michael McGreevy,700241,0.21739130434782608,0.0,0.15384615384615385
2026-06-14,823693,25,2,2,42,5,89,STL,MIN,STL,Michael McGreevy,700241,0.08,0.08,0.11904761904761904
2026-06-19,824097,23,2,1,46,2,95,STL,KC,STL,Michael McGreevy,700241,0.08695652173913043,0.043478260869565216,0.043478260869565216
2026-06-26,823039,22,4,1,39,7,94,STL,STL,MIA,Michael McGreevy,700241,0.18181818181818182,0.045454545454545456,0.1794871794871795
2026-07-01,824905,22,3,1,45,9,87,STL,ATL,STL,Michael McGreevy,700241,0.13636363636363635,0.045454545454545456,0.2
2026-03-29,823647,22,8,2,32,11,84,NYM,NYM,PIT,Nolan McLean,690997,0.36363636363636365,0.09090909090909091,0.34375
2026-04-03,823240,19,4,2,37,10,93,NYM,SF,NYM,Nolan McLean,690997,0.21052631578947367,0.10526315789473684,0.2702702702702703
2026-04-09,823645,23,8,2,36,6,100,NYM,NYM,AZ,Nolan McLean,690997,0.34782608695652173,0.08695652173913043,0.16666666666666666
2026-04-14,823965,25,8,2,43,9,95,NYM,LAD,NYM,Nolan McLean,690997,0.32,0.08,0.20930232558139536
2026-04-21,823640,25,10,0,44,12,99,NYM,NYM,MIN,Nolan McLean,690997,0.4,0.0,0.2727272727272727
2026-04-26,823635,21,7,2,44,15,91,NYM,NYM,COL,Nolan McLean,690997,0.3333333333333333,0.09523809523809523,0.3409090909090909
2026-05-02,824042,18,6,1,31,6,78,NYM,LAA,NYM,Nolan McLean,690997,0.3333333333333333,0.05555555555555555,0.1935483870967742
2026-05-08,825088,22,6,1,45,6,100,NYM,AZ,NYM,Nolan McLean,690997,0.2727272727272727,0.045454545454545456,0.13333333333333333
2026-05-14,823630,28,7,3,44,6,93,NYM,NYM,DET,Nolan McLean,690997,0.25,0.10714285714285714,0.13636363636363635
2026-05-19,822736,31,5,2,43,5,100,NYM,WSH,NYM,Nolan McLean,690997,0.16129032258064516,0.06451612903225806,0.11627906976744186
2026-05-25,823625,19,6,2,32,11,78,NYM,NYM,CIN,Nolan McLean,690997,0.3157894736842105,0.10526315789473684,0.34375
2026-05-31,823621,23,2,5,40,5,94,NYM,NYM,MIA,Nolan McLean,690997,0.08695652173913043,0.21739130434782608,0.125
2026-06-06,823292,24,5,3,44,9,101,NYM,SD,NYM,Nolan McLean,690997,0.20833333333333334,0.125,0.20454545454545456
2026-06-12,823617,18,6,4,36,9,93,NYM,NYM,ATL,Nolan McLean,690997,0.3333333333333333,0.2222222222222222,0.25
2026-06-17,824503,27,9,1,42,9,101,NYM,CIN,NYM,Nolan McLean,690997,0.3333333333333333,0.037037037037037035,0.21428571428571427
2026-06-24,823613,28,9,2,48,17,104,NYM,NYM,CHC,Nolan McLean,690997,0.32142857142857145,0.07142857142857142,0.3541666666666667
2026-06-30,822793,25,7,2,47,10,91,NYM,TOR,NYM,Nolan McLean,690997,0.28,0.08,0.2127659574468085
2026-05-24,824840,22,3,3,39,7,79,DET,BAL,DET,Troy Melton,675512,0.13636363636363635,0.13636363636363635,0.1794871794871795
2026-05-29,824594,28,1,1,48,6,89,DET,CWS,DET,Troy Melton,675512,0.03571428571428571,0.03571428571428571,0.125
2026-06-03,822973,29,5,2,47,7,94,DET,TB,DET,Troy Melton,675512,0.1724137931034483,0.06896551724137931,0.14893617021276595
2026-06-09,824267,23,5,0,42,7,88,DET,DET,MIN,Troy Melton,675512,0.21739130434782608,0.0,0.16666666666666666
2026-06-20,824263,23,5,3,35,12,84,DET,DET,CWS,Troy Melton,675512,0.21739130434782608,0.13043478260869565,0.34285714285714286
2026-06-25,824258,20,6,0,51,12,88,DET,DET,HOU,Troy Melton,675512,0.3,0.0,0.23529411764705882
2026-07-01,823530,22,7,1,36,11,84,DET,NYY,DET,Troy Melton,675512,0.3181818181818182,0.045454545454545456,0.3055555555555556
2026-03-30,823972,20,5,0,40,8,76,CLE,LAD,CLE,Parker Messick,800048,0.25,0.0,0.2
2026-04-05,824460,20,6,3,37,11,91,CLE,CLE,CHC,Parker Messick,800048,0.3,0.15,0.2972972972972973
2026-04-11,824939,26,5,2,43,4,84,CLE,ATL,CLE,Parker Messick,800048,0.19230769230769232,0.07692307692307693,0.09302325581395349
2026-04-16,824453,27,9,2,61,15,112,CLE,CLE,BAL,Parker Messick,800048,0.3333333333333333,0.07407407407407407,0.2459016393442623
2026-04-21,824448,20,4,1,41,12,85,CLE,CLE,HOU,Parker Messick,800048,0.2,0.05,0.2926829268292683
2026-04-27,824446,22,9,2,39,9,95,CLE,CLE,TB,Parker Messick,800048,0.4090909090909091,0.09090909090909091,0.23076923076923078
2026-05-03,825013,21,6,0,44,14,79,CLE,ATH,CLE,Parker Messick,800048,0.2857142857142857,0.0,0.3181818181818182
2026-05-08,824443,24,7,1,44,10,95,CLE,CLE,MIN,Parker Messick,800048,0.2916666666666667,0.041666666666666664,0.22727272727272727
2026-05-13,824438,25,7,3,51,14,104,CLE,CLE,LAA,Parker Messick,800048,0.28,0.12,0.27450980392156865
2026-05-19,824276,21,6,3,38,8,81,CLE,DET,CLE,Parker Messick,800048,0.2857142857142857,0.14285714285714285,0.21052631578947367
2026-05-24,823459,24,6,2,42,11,91,CLE,PHI,CLE,Parker Messick,800048,0.25,0.08333333333333333,0.2619047619047619
2026-05-30,824431,22,4,1,47,13,97,CLE,CLE,BOS,Parker Messick,800048,0.18181818181818182,0.045454545454545456,0.2765957446808511
2026-06-05,822892,23,4,1,41,10,85,CLE,TEX,CLE,Parker Messick,800048,0.17391304347826086,0.043478260869565216,0.24390243902439024
2026-06-10,824428,25,4,3,49,9,100,CLE,CLE,NYY,Parker Messick,800048,0.16,0.12,0.1836734693877551
2026-06-18,823772,25,9,2,38,12,97,CLE,MIL,CLE,Parker Messick,800048,0.36,0.08,0.3157894736842105
2026-06-23,824584,27,10,1,47,14,95,CLE,CWS,CLE,Parker Messick,800048,0.37037037037037035,0.037037037037037035,0.2978723404255319
2026-06-29,824420,28,5,0,44,8,83,CLE,CLE,TEX,Parker Messick,800048,0.17857142857142858,0.0,0.18181818181818182
2026-03-29,823891,23,5,2,46,13,81,MIA,MIA,COL,Max Meyer,676974,0.21739130434782608,0.08695652173913043,0.2826086956521739
2026-04-04,823569,21,6,3,33,11,89,MIA,NYY,MIA,Max Meyer,676974,0.2857142857142857,0.14285714285714285,0.3333333333333333
2026-04-09,823884,23,4,3,44,8,87,MIA,MIA,CIN,Max Meyer,676974,0.17391304347826086,0.13043478260869565,0.18181818181818182
2026-04-14,824935,21,5,1,47,14,82,MIA,ATL,MIA,Max Meyer,676974,0.23809523809523808,0.047619047619047616,0.2978723404255319
2026-04-20,823879,23,8,2,47,17,91,MIA,MIA,STL,Max Meyer,676974,0.34782608695652173,0.08695652173913043,0.3617021276595745
2026-04-26,823230,21,5,1,39,7,77,MIA,SF,MIA,Max Meyer,676974,0.23809523809523808,0.047619047619047616,0.1794871794871795
2026-05-02,823876,22,7,1,41,12,83,MIA,MIA,PHI,Max Meyer,676974,0.3181818181818182,0.045454545454545456,0.2926829268292683
2026-05-07,823870,22,5,2,40,11,94,MIA,MIA,BAL,Max Meyer,676974,0.22727272727272727,0.09090909090909091,0.275
2026-05-13,823710,27,9,2,46,22,96,MIA,MIN,MIA,Max Meyer,676974,0.3333333333333333,0.07407407407407407,0.4782608695652174
2026-05-18,823867,22,6,2,49,11,97,MIA,MIA,ATL,Max Meyer,676974,0.2727272727272727,0.09090909090909091,0.22448979591836735
2026-05-23,823862,25,8,3,37,9,95,MIA,MIA,NYM,Max Meyer,676974,0.32,0.12,0.24324324324324326
2026-05-29,823623,27,6,3,48,10,106,MIA,NYM,MIA,Max Meyer,676974,0.2222222222222222,0.1111111111111111,0.20833333333333334
2026-06-03,822727,24,7,2,44,12,92,MIA,WSH,MIA,Max Meyer,676974,0.2916666666666667,0.08333333333333333,0.2727272727272727
2026-06-09,823858,25,5,2,41,11,95,MIA,MIA,AZ,Max Meyer,676974,0.2,0.08,0.2682926829268293
2026-06-14,823368,28,8,3,49,13,105,MIA,PIT,MIA,Max Meyer,676974,0.2857142857142857,0.10714285714285714,0.2653061224489796
2026-06-20,823854,23,7,2,46,8,99,MIA,MIA,SF,Max Meyer,676974,0.30434782608695654,0.08695652173913043,0.17391304347826086
2026-06-26,823039,25,5,2,38,8,90,MIA,STL,MIA,Max Meyer,676974,0.2,0.08,0.21052631578947367
2026-07-01,824337,25,5,0,47,13,78,MIA,COL,MIA,Max Meyer,676974,0.2,0.0,0.2765957446808511
2026-03-28,824701,25,4,3,43,9,97,WSH,CHC,WSH,Miles Mikolas,571945,0.16,0.12,0.20930232558139536
2026-04-03,822758,25,4,1,40,6,87,WSH,WSH,LAD,Miles Mikolas,571945,0.16,0.04,0.15
2026-04-08,822753,17,3,3,18,4,55,WSH,WSH,STL,Miles Mikolas,571945,0.17647058823529413,0.17647058823529413,0.2222222222222222
2026-04-14,823398,14,0,2,23,3,49,WSH,PIT,WSH,Miles Mikolas,571945,0.0,0.14285714285714285,0.13043478260869565
2026-04-19,822750,17,4,1,31,9,61,WSH,WSH,SF,Miles Mikolas,571945,0.23529411764705882,0.058823529411764705,0.2903225806451613
2026-04-24,824611,14,1,0,25,2,51,WSH,CWS,WSH,Miles Mikolas,571945,0.07142857142857142,0.0,0.08
2026-04-30,823634,16,3,1,38,4,79,WSH,NYM,WSH,Miles Mikolas,571945,0.1875,0.0625,0.10526315789473684
2026-05-06,822740,19,3,0,39,7,74,WSH,WSH,MIN,Miles Mikolas,571945,0.15789473684210525,0.0,0.1794871794871795
2026-05-12,824521,16,2,2,28,4,71,WSH,CIN,WSH,Miles Mikolas,571945,0.125,0.125,0.14285714285714285
2026-05-17,822738,24,4,1,45,4,93,WSH,WSH,BAL,Miles Mikolas,571945,0.16666666666666666,0.041666666666666664,0.08888888888888889
2026-05-22,824922,17,3,0,30,5,66,WSH,ATL,WSH,Miles Mikolas,571945,0.17647058823529413,0.0,0.16666666666666666
2026-05-27,824432,17,1,0,28,1,60,WSH,CLE,WSH,Miles Mikolas,571945,0.058823529411764705,0.0,0.03571428571428571
2026-06-02,822728,25,4,2,41,4,92,WSH,WSH,MIA,Miles Mikolas,571945,0.16,0.08,0.0975609756097561
2026-06-08,823218,17,2,0,30,3,54,WSH,SF,WSH,Miles Mikolas,571945,0.11764705882352941,0.0,0.1
2026-06-14,822722,23,3,0,41,1,83,WSH,WSH,SEA,Miles Mikolas,571945,0.13043478260869565,0.0,0.024390243902439025
2026-06-19,822966,26,2,1,43,2,85,WSH,TB,WSH,Miles Mikolas,571945,0.07692307692307693,0.038461538461538464,0.046511627906976744
2026-06-24,822719,16,1,0,28,3,60,WSH,WSH,PHI,Miles Mikolas,571945,0.0625,0.0,0.10714285714285714
2026-06-29,824741,30,3,0,59,6,97,WSH,BOS,WSH,Miles Mikolas,571945,0.1,0.0,0.1016949152542373
2026-05-13,824195,25,3,0,48,7,85,SEA,HOU,SEA,Bryce Miller,682243,0.12,0.0,0.14583333333333334
2026-05-19,823136,19,7,1,40,9,72,SEA,SEA,CWS,Bryce Miller,682243,0.3684210526315789,0.05263157894736842,0.225
2026-05-25,825005,18,4,0,43,12,83,SEA,ATH,SEA,Bryce Miller,682243,0.2222222222222222,0.0,0.27906976744186046
2026-05-31,823133,17,6,1,42,13,71,SEA,SEA,AZ,Bryce Miller,682243,0.35294117647058826,0.058823529411764705,0.30952380952380953
2026-06-06,824269,20,9,2,55,12,94,SEA,DET,SEA,Bryce Miller,682243,0.45,0.1,0.21818181818181817
2026-06-12,822726,26,7,0,50,8,91,SEA,WSH,SEA,Bryce Miller,682243,0.2692307692307692,0.0,0.16
2026-06-19,823124,16,7,0,41,13,66,SEA,SEA,BOS,Bryce Miller,682243,0.4375,0.0,0.3170731707317073
2026-06-25,823366,22,11,0,54,17,90,SEA,PIT,SEA,Bryce Miller,682243,0.5,0.0,0.3148148148148148
2026-03-26,823812,20,11,3,43,24,95,MIL,MIL,CWS,Jacob Misiorowski,694819,0.55,0.15,0.5581395348837209
2026-04-01,823806,25,7,2,45,12,94,MIL,MIL,TB,Jacob Misiorowski,694819,0.28,0.08,0.26666666666666666
2026-04-07,824780,22,10,4,39,12,101,MIL,BOS,MIL,Jacob Misiorowski,694819,0.45454545454545453,0.18181818181818182,0.3076923076923077
2026-04-14,823802,21,5,0,40,12,76,MIL,MIL,TOR,Jacob Misiorowski,694819,0.23809523809523808,0.0,0.3
2026-04-19,823881,23,9,3,44,14,98,MIL,MIA,MIL,Jacob Misiorowski,694819,0.391304347826087,0.13043478260869565,0.3181818181818182
2026-04-25,823799,26,9,1,49,20,91,MIL,MIL,PIT,Jacob Misiorowski,694819,0.34615384615384615,0.038461538461538464,0.40816326530612246
2026-05-01,822744,18,8,2,46,19,85,MIL,WSH,MIL,Jacob Misiorowski,694819,0.4444444444444444,0.1111111111111111,0.41304347826086957
2026-05-08,823794,22,11,2,46,13,95,MIL,MIL,NYY,Jacob Misiorowski,694819,0.5,0.09090909090909091,0.2826086956521739
2026-05-13,823791,25,10,0,48,18,93,MIL,MIL,SD,Jacob Misiorowski,694819,0.4,0.0,0.375
2026-05-19,824677,22,8,1,36,12,74,MIL,CHC,MIL,Jacob Misiorowski,694819,0.36363636363636365,0.045454545454545456,0.3333333333333333
2026-05-25,823784,24,12,1,48,19,96,MIL,MIL,STL,Jacob Misiorowski,694819,0.5,0.041666666666666664,0.3958333333333333
2026-05-31,824187,25,8,0,43,13,88,MIL,HOU,MIL,Jacob Misiorowski,694819,0.32,0.0,0.3023255813953488
2026-06-06,824351,29,8,3,37,8,98,MIL,COL,MIL,Jacob Misiorowski,694819,0.27586206896551724,0.10344827586206896,0.21621621621621623
2026-06-12,823778,27,15,0,58,22,95,MIL,MIL,PHI,Jacob Misiorowski,694819,0.5555555555555556,0.0,0.3793103448275862
2026-06-19,824910,24,7,1,52,16,91,MIL,ATL,MIL,Jacob Misiorowski,694819,0.2916666666666667,0.041666666666666664,0.3076923076923077
2026-06-26,823773,23,8,4,52,17,107,MIL,MIL,CHC,Jacob Misiorowski,694819,0.34782608695652173,0.17391304347826086,0.3269230769230769
2026-03-31,825107,22,9,2,46,15,93,DET,AZ,DET,Casey Mize,663554,0.4090909090909091,0.09090909090909091,0.32608695652173914
2026-04-06,823728,24,4,3,42,8,90,DET,MIN,DET,Casey Mize,663554,0.16666666666666666,0.125,0.19047619047619047
2026-04-11,824294,25,5,1,37,8,74,DET,DET,MIA,Casey Mize,663554,0.2,0.04,0.21621621621621623
2026-04-17,824778,23,7,1,42,13,94,DET,BOS,DET,Casey Mize,663554,0.30434782608695654,0.043478260869565216,0.30952380952380953
2026-04-22,824286,24,7,3,32,8,88,DET,DET,MIL,Casey Mize,663554,0.2916666666666667,0.125,0.25
2026-04-28,824931,11,3,1,19,6,34,DET,ATL,DET,Casey Mize,663554,0.2727272727272727,0.09090909090909091,0.3157894736842105
2026-05-16,824278,19,4,0,42,10,71,DET,DET,TOR,Casey Mize,663554,0.21052631578947367,0.0,0.23809523809523808
2026-05-21,824274,24,4,0,45,11,95,DET,DET,CLE,Casey Mize,663554,0.16666666666666666,0.0,0.24444444444444444
2026-05-27,824270,14,6,1,26,11,58,DET,DET,LAA,Casey Mize,663554,0.42857142857142855,0.07142857142857142,0.4230769230769231
2026-06-17,824178,21,3,1,37,8,86,DET,HOU,DET,Casey Mize,663554,0.14285714285714285,0.047619047619047616,0.21621621621621623
2026-06-23,824262,25,6,1,48,16,97,DET,DET,NYY,Casey Mize,663554,0.24,0.04,0.3333333333333333
2026-06-29,823529,22,10,0,37,11,88,DET,NYY,DET,Casey Mize,663554,0.45454545454545453,0.0,0.2972972972972973
2026-03-29,823647,20,8,0,37,8,85,PIT,NYM,PIT,Carmen Mlodzinski,669387,0.4,0.0,0.21621621621621623
2026-04-04,823404,21,5,3,33,6,84,PIT,PIT,BAL,Carmen Mlodzinski,669387,0.23809523809523808,0.14285714285714285,0.18181818181818182
2026-04-10,824695,23,2,3,31,3,81,PIT,CHC,PIT,Carmen Mlodzinski,669387,0.08695652173913043,0.13043478260869565,0.0967741935483871
2026-04-15,823399,23,5,2,41,9,81,PIT,PIT,WSH,Carmen Mlodzinski,669387,0.21739130434782608,0.08695652173913043,0.21951219512195122
2026-04-21,822914,21,6,2,42,9,93,PIT,TEX,PIT,Carmen Mlodzinski,669387,0.2857142857142857,0.09523809523809523,0.21428571428571427
2026-04-26,823797,18,4,1,37,7,81,PIT,MIL,PIT,Carmen Mlodzinski,669387,0.2222222222222222,0.05555555555555555,0.1891891891891892
2026-05-02,823388,28,10,2,43,13,101,PIT,PIT,CIN,Carmen Mlodzinski,669387,0.35714285714285715,0.07142857142857142,0.3023255813953488
2026-05-08,823225,23,1,0,33,3,74,PIT,SF,PIT,Carmen Mlodzinski,669387,0.043478260869565216,0.0,0.09090909090909091
2026-05-14,823383,20,2,3,35,5,76,PIT,PIT,COL,Carmen Mlodzinski,669387,0.1,0.15,0.14285714285714285
2026-05-20,823057,19,1,1,41,4,95,PIT,STL,PIT,Carmen Mlodzinski,669387,0.05263157894736842,0.05263157894736842,0.0975609756097561
2026-05-25,823380,22,2,3,40,9,86,PIT,PIT,CHC,Carmen Mlodzinski,669387,0.09090909090909091,0.13636363636363635,0.225
2026-06-04,824185,15,3,0,24,6,55,PIT,HOU,PIT,Carmen Mlodzinski,669387,0.2,0.0,0.25
2026-06-10,823372,17,3,3,31,7,76,PIT,PIT,LAD,Carmen Mlodzinski,669387,0.17647058823529413,0.17647058823529413,0.22580645161290322
2026-06-15,824993,18,2,1,44,8,75,PIT,ATH,PIT,Carmen Mlodzinski,669387,0.1111111111111111,0.05555555555555555,0.18181818181818182
2026-06-20,824342,8,2,1,15,3,32,PIT,COL,PIT,Carmen Mlodzinski,669387,0.25,0.125,0.2
2026-06-24,823367,11,3,0,21,2,39,PIT,PIT,SEA,Carmen Mlodzinski,669387,0.2727272727272727,0.0,0.09523809523809523
2026-06-28,823362,10,1,1,18,4,42,PIT,PIT,CIN,Carmen Mlodzinski,669387,0.1,0.1,0.2222222222222222
2026-04-05,824296,17,3,1,30,3,63,DET,DET,STL,Keider Montero,672456,0.17647058823529413,0.058823529411764705,0.1
2026-04-10,824297,21,7,1,36,7,80,DET,DET,MIA,Keider Montero,672456,0.3333333333333333,0.047619047619047616,0.19444444444444445
2026-04-16,824289,25,5,0,40,8,83,DET,DET,KC,Keider Montero,672456,0.2,0.0,0.2
2026-04-21,824290,22,3,1,33,5,88,DET,DET,MIL,Keider Montero,672456,0.13636363636363635,0.045454545454545456,0.15151515151515152
2026-04-26,824528,22,5,2,41,9,86,DET,CIN,DET,Keider Montero,672456,0.22727272727272727,0.09090909090909091,0.21951219512195122
2026-05-02,824284,26,2,2,41,5,85,DET,DET,TEX,Keider Montero,672456,0.07692307692307693,0.07692307692307693,0.12195121951219512
2026-05-08,824116,22,4,1,31,4,71,DET,KC,DET,Keider Montero,672456,0.18181818181818182,0.045454545454545456,0.12903225806451613
2026-05-14,823630,20,2,2,31,1,70,DET,NYM,DET,Keider Montero,672456,0.1,0.1,0.03225806451612903
2026-05-19,824276,21,1,4,42,5,85,DET,DET,CLE,Keider Montero,672456,0.047619047619047616,0.19047619047619047,0.11904761904761904
2026-05-26,824275,26,7,1,43,10,89,DET,DET,LAA,Keider Montero,672456,0.2692307692307692,0.038461538461538464,0.23255813953488372
2026-05-31,824592,20,4,0,36,6,65,DET,CWS,DET,Keider Montero,672456,0.2,0.0,0.16666666666666666
2026-06-06,824269,22,1,1,47,3,79,DET,DET,SEA,Keider Montero,672456,0.045454545454545456,0.045454545454545456,0.06382978723404255
2026-06-11,824265,24,4,1,46,7,96,DET,DET,MIN,Keider Montero,672456,0.16666666666666666,0.041666666666666664,0.15217391304347827
2026-06-16,824182,7,2,0,14,2,30,DET,HOU,DET,Keider Montero,672456,0.2857142857142857,0.0,0.14285714285714285
2026-06-21,824260,27,3,0,42,6,76,DET,DET,CWS,Keider Montero,672456,0.1111111111111111,0.0,0.14285714285714285
2026-06-26,824255,26,3,1,53,11,96,DET,DET,HOU,Keider Montero,672456,0.11538461538461539,0.038461538461538464,0.20754716981132076
2026-07-01,823530,7,3,0,9,3,27,DET,NYY,DET,Keider Montero,672456,0.42857142857142855,0.0,0.3333333333333333
2026-03-26,823649,8,2,3,20,5,42,PIT,NYM,PIT,Mason Montgomery,682254,0.25,0.375,0.25
2026-03-29,823647,5,3,0,15,8,20,PIT,NYM,PIT,Mason Montgomery,682254,0.6,0.0,0.5333333333333333
2026-04-01,824536,4,1,1,5,1,15,PIT,CIN,PIT,Mason Montgomery,682254,0.25,0.25,0.2
2026-04-03,823406,2,1,0,6,2,9,PIT,PIT,BAL,Mason Montgomery,682254,0.5,0.0,0.3333333333333333
2026-04-05,823405,6,3,0,15,6,25,PIT,PIT,BAL,Mason Montgomery,682254,0.5,0.0,0.4
2026-04-10,824695,3,2,1,6,2,17,PIT,CHC,PIT,Mason Montgomery,682254,0.6666666666666666,0.3333333333333333,0.3333333333333333
2026-04-11,824697,4,2,0,3,0,13,PIT,CHC,PIT,Mason Montgomery,682254,0.5,0.0,0.0
2026-04-14,823398,4,2,0,9,4,18,PIT,PIT,WSH,Mason Montgomery,682254,0.5,0.0,0.4444444444444444
2026-04-15,823399,4,1,0,8,3,11,PIT,PIT,WSH,Mason Montgomery,682254,0.25,0.0,0.375
2026-04-17,823397,4,2,0,9,2,16,PIT,PIT,TB,Mason Montgomery,682254,0.5,0.0,0.2222222222222222
2026-04-24,823800,3,1,0,5,1,9,PIT,MIL,PIT,Mason Montgomery,682254,0.3333333333333333,0.0,0.2
2026-04-25,823799,4,1,1,8,2,20,PIT,MIL,PIT,Mason Montgomery,682254,0.25,0.25,0.25
2026-04-27,823395,3,1,0,6,3,7,PIT,PIT,STL,Mason Montgomery,682254,0.3333333333333333,0.0,0.5
2026-04-30,823391,4,0,1,5,1,12,PIT,PIT,STL,Mason Montgomery,682254,0.0,0.25,0.2
2026-05-07,825090,4,0,1,8,1,16,PIT,AZ,PIT,Mason Montgomery,682254,0.0,0.25,0.125
